weight,time,Simulation_reset
[(0.0, 0.0, 1.6252008435669023)],106.34
[(0.0, 0.0, 1.6252008435669023)],106.36
[(0.0, 0.0, 1.6252008435669023)],106.38
[(0.0, 0.0, 1.6252008435669023)],106.4
[(0.0, 0.0, 1.6252008435669023)],106.42
[(0.0, 0.0, 1.6252008435669023)],106.44
[(0.0, 0.0, 1.6252008435669023)],106.46
[(0.0, 0.0, 1.6252008435669023)],106.48
[(0.0, 0.0, 1.6252008435669023)],106.5
[(0.0, 0.0, 1.6252008435669023)],106.52
[(0.0, 0.0, 1.6252008435669023)],106.54
[(0.0, 0.0, 1.6252008435669023)],106.56
[(0.0, 0.0, 1.6252008435669023)],106.58
[(0.0, 0.0, 1.6252008435669023)],106.6
[(0.0, 0.0, 1.6252008435669023)],106.62
[(0.0, 0.0, 1.6252008435669023)],106.64
[(0.0, 0.0, 1.6252008435669023)],106.66
[(0.0, 0.0, 1.6252008435669023)],106.68
[(0.0, 0.0, 1.6252008435669023)],106.7
[(0.0, 0.0, 1.6252008435669023)],106.72
[(0.0, 0.0, 1.6252008435669023)],106.74
[(0.0, 0.0, 1.6252008435669023)],106.76
[(0.0, 0.0, 1.6252008435669023)],106.78
[(0.0, 0.0, 1.6252008435669023)],106.8
[(0.0, 0.0, 1.6252008435669023)],106.82
[(0.0, 0.0, 1.6252008435669023)],106.84
[(0.0, 0.0, 1.6252008435669023)],106.86
[(0.0, 0.0, 1.6252008435669023)],106.88
[(0.0, 0.0, 1.6252008435669023)],106.9
[(0.0, 0.0, 1.6252008435669023)],106.92
[(0.0, 0.0, 1.6252008435669023)],106.94
[(0.0, 0.0, 1.6252008435669023)],106.96
[(0.0, 0.0, 1.6252008435669023)],106.98
[(0.0, 0.0, 1.6252008435669023)],107.0
[(0.0, 0.0, 1.6252008435669023)],107.02
[(0.0, 0.0, 1.6252008435669023)],107.04
[(0.0, 0.0, 1.6252008435669023)],107.06
[(0.0, 0.0, 1.6252008435669023)],107.08
[(0.0, 0.0, 1.6252008435669023)],107.1
[(0.0, 0.0, 1.6252008435669023)],107.12
[(0.0, 0.0, 1.6252008435669023)],107.14
[(0.0, 0.0, 1.6252008435669023)],107.16
[(0.0, 0.0, 1.6252008435669023)],107.18
[(0.0, 0.0, 1.6252008435669023)],107.2
[(0.0, 0.0, 1.6252008435669023)],107.22
[(0.0, 0.0, 1.6252008435669023)],107.24
[(0.0, 0.0, 1.6252008435669023)],107.26
[(0.0, 0.0, 1.6252008435669023)],107.28
[(0.0, 0.0, 1.6252008435669023)],107.3
[(0.0, 0.0, 1.6252008435669023)],107.32
[(0.0, 0.0, 1.6252008435669023)],107.34
[(0.0, 0.0, 1.6252008435669023)],107.36
[(0.0, 0.0, 1.6252008435669023)],107.38
[(0.0, 0.0, 1.6252008435669023)],107.4
[(0.0, 0.0, 1.6252008435669023)],107.42
[(0.0, 0.0, 1.6252008435669023)],107.44
[(0.0, 0.0, 1.6252008435669023)],107.46
[(0.0, 0.0, 1.6252008435669023)],107.48
[(0.0, 0.0, 1.6252008435669023)],107.5
[(0.0, 0.0, 1.6252008435669023)],107.52
[(0.0, 0.0, 1.6252008435669023)],107.54
[(0.0, 0.0, 1.6252008435669023)],107.56
[(0.0, 0.0, 1.6252008435669023)],107.58
[(0.0, 0.0, 1.6252008435669023)],107.6
[(0.0, 0.0, 1.6252008435669023)],107.62
[(0.0, 0.0, 1.6252008435669023)],107.64
[(0.0, 0.0, 1.6252008435669023)],107.66
[(0.0, 0.0, 1.6252008435669023)],107.68
[(0.0, 0.0, 1.6252008435669023)],107.7
